item,empid,dateyr,datewk,quantity
PROD_003,EMP244,2020,47,38
PROD_003,EMP244,2020,48,32
PROD_003,EMP244,2020,49,14
PROD_003,EMP244,2020,50,26
PROD_003,EMP244,2020,51,20
PROD_003,EMP244,2019,0,27
PROD_003,EMP244,2019,1,46
PROD_003,EMP244,2019,2,31
PROD_003,EMP244,2019,3,38
PROD_003,EMP244,2019,4,40
PROD_003,EMP244,2019,5,40
PROD_003,EMP244,2019,6,53
PROD_003,EMP244,2019,7,43
PROD_003,EMP244,2019,8,45
PROD_003,EMP244,2019,9,32
PROD_003,EMP244,2019,10,37
PROD_003,EMP244,2019,11,32
PROD_003,EMP244,2019,12,38
PROD_003,EMP244,2019,13,39
PROD_003,EMP244,2019,14,28
PROD_003,EMP244,2019,15,43
PROD_003,EMP244,2019,16,50
PROD_003,EMP244,2019,17,39
PROD_003,EMP244,2019,18,44
PROD_003,EMP244,2019,19,33
PROD_003,EMP244,2019,20,35
PROD_003,EMP244,2019,21,33
PROD_003,EMP244,2019,22,38
PROD_003,EMP244,2019,23,26
PROD_003,EMP244,2019,24,28
PROD_003,EMP244,2019,25,24
PROD_003,EMP244,2019,26,21
PROD_003,EMP244,2019,27,26
PROD_003,EMP244,2019,28,24
PROD_003,EMP244,2019,29,33
PROD_003,EMP244,2019,30,28
PROD_003,EMP244,2019,31,24
PROD_003,EMP244,2019,32,24
PROD_003,EMP244,2019,33,29
PROD_003,EMP244,2019,34,23
PROD_003,EMP244,2019,35,30
PROD_003,EMP244,2019,36,38
PROD_003,EMP244,2019,37,29
PROD_003,EMP244,2019,38,23
PROD_003,EMP244,2019,39,30
PROD_003,EMP244,2019,40,41
PROD_003,EMP244,2019,41,30
PROD_003,EMP244,2019,42,33
PROD_003,EMP244,2019,43,46
PROD_003,EMP244,2019,44,30
PROD_003,EMP244,2019,45,29
PROD_003,EMP244,2019,46,31
PROD_003,EMP244,2019,47,32
PROD_003,EMP244,2019,48,21
PROD_003,EMP244,2019,49,34
PROD_003,EMP244,2019,50,31
PROD_003,EMP244,2019,51,14
PROD_006,EMP267,2020,0,42
PROD_006,EMP267,2020,1,34
PROD_006,EMP267,2020,2,40
PROD_006,EMP267,2020,3,39
PROD_006,EMP267,2020,4,47
PROD_006,EMP267,2020,5,31
PROD_006,EMP267,2020,6,43
PROD_006,EMP267,2020,7,40
PROD_006,EMP267,2020,8,47
PROD_006,EMP267,2020,9,35
PROD_006,EMP267,2020,10,38
PROD_006,EMP267,2020,11,37
PROD_006,EMP267,2020,12,44
PROD_006,EMP267,2020,13,27
PROD_006,EMP267,2020,14,30
PROD_006,EMP267,2020,15,47
PROD_006,EMP267,2020,16,39
PROD_006,EMP267,2020,17,34
PROD_006,EMP267,2020,18,35
PROD_006,EMP267,2020,19,30
PROD_006,EMP267,2020,20,27
PROD_006,EMP267,2020,21,34
PROD_006,EMP267,2020,22,29
PROD_006,EMP267,2020,23,28
PROD_006,EMP267,2020,24,27
PROD_006,EMP267,2020,25,28
PROD_006,EMP267,2020,26,27
PROD_006,EMP267,2020,27,30
PROD_006,EMP267,2020,28,27
PROD_006,EMP267,2020,29,25
PROD_006,EMP267,2020,30,35
PROD_006,EMP267,2020,31,25
PROD_006,EMP267,2020,32,40
PROD_006,EMP267,2020,33,32
PROD_006,EMP267,2020,34,28
PROD_006,EMP267,2020,35,26
PROD_006,EMP267,2020,36,27
PROD_006,EMP267,2020,37,32
PROD_006,EMP267,2020,38,31
PROD_006,EMP267,2020,39,33
PROD_006,EMP267,2020,40,32
PROD_006,EMP267,2020,41,23
PROD_006,EMP267,2020,42,33
PROD_006,EMP267,2020,43,29
PROD_006,EMP267,2020,44,25
PROD_006,EMP267,2020,45,30
PROD_006,EMP267,2020,46,40
PROD_006,EMP267,2020,47,37
PROD_006,EMP267,2020,48,36
PROD_006,EMP267,2020,49,29
PROD_006,EMP267,2020,50,27
PROD_006,EMP267,2020,51,18
PROD_006,EMP267,2019,0,32
PROD_006,EMP267,2019,1,44
PROD_006,EMP267,2019,2,31
PROD_006,EMP267,2019,3,38
PROD_006,EMP267,2019,4,37
PROD_006,EMP267,2019,5,36
PROD_006,EMP267,2019,6,30
PROD_006,EMP267,2019,7,42
PROD_006,EMP267,2019,8,49
PROD_006,EMP267,2019,9,46
PROD_006,EMP267,2019,10,26
PROD_006,EMP267,2019,11,31
PROD_006,EMP267,2019,12,39
PROD_006,EMP267,2019,13,47
PROD_006,EMP267,2019,14,43
PROD_006,EMP267,2019,15,50
PROD_006,EMP267,2019,16,35
PROD_006,EMP267,2019,17,37
PROD_006,EMP267,2019,18,32
PROD_006,EMP267,2019,19,31
PROD_006,EMP267,2019,20,29
PROD_006,EMP267,2019,21,45
PROD_006,EMP267,2019,22,33
PROD_006,EMP267,2019,23,35
PROD_006,EMP267,2019,24,29
PROD_006,EMP267,2019,25,16
PROD_006,EMP267,2019,26,34
PROD_006,EMP267,2019,27,28
PROD_006,EMP267,2019,28,30
PROD_006,EMP267,2019,29,30
PROD_006,EMP267,2019,30,17
PROD_006,EMP267,2019,31,32
PROD_006,EMP267,2019,32,37
PROD_006,EMP267,2019,33,31
PROD_006,EMP267,2019,34,24
PROD_006,EMP267,2019,35,34
PROD_006,EMP267,2019,36,33
PROD_006,EMP267,2019,37,38
PROD_006,EMP267,2019,38,35
PROD_006,EMP267,2019,39,28
PROD_006,EMP267,2019,40,34
PROD_006,EMP267,2019,41,28
PROD_006,EMP267,2019,42,32
PROD_006,EMP267,2019,43,24
PROD_006,EMP267,2019,44,28
PROD_006,EMP267,2019,45,22
PROD_006,EMP267,2019,46,24
PROD_006,EMP267,2019,47,26
PROD_006,EMP267,2019,48,33
PROD_006,EMP267,2019,49,25
PROD_006,EMP267,2019,50,40
PROD_006,EMP267,2019,51,15
PROD_004,EMP244,2020,0,31
PROD_004,EMP244,2020,1,28
PROD_004,EMP244,2020,2,41
PROD_004,EMP244,2020,3,36
PROD_004,EMP244,2020,4,45
PROD_004,EMP244,2020,5,25
PROD_004,EMP244,2020,6,42
PROD_004,EMP244,2020,7,47
PROD_004,EMP244,2020,8,36
PROD_004,EMP244,2020,9,42
PROD_004,EMP244,2020,10,42
PROD_004,EMP244,2020,11,37
PROD_004,EMP244,2020,12,45
PROD_004,EMP244,2020,13,38
PROD_004,EMP244,2020,14,40
PROD_004,EMP244,2020,15,31
PROD_004,EMP244,2020,16,34
PROD_004,EMP244,2020,17,28
PROD_004,EMP244,2020,18,27
PROD_004,EMP244,2020,19,35
PROD_004,EMP244,2020,20,40
PROD_004,EMP244,2020,21,41
PROD_004,EMP244,2020,22,32
PROD_004,EMP244,2020,23,31
PROD_004,EMP244,2020,24,35
PROD_004,EMP244,2020,25,28
PROD_004,EMP244,2020,26,19
PROD_004,EMP244,2020,27,25
PROD_004,EMP244,2020,28,28
PROD_004,EMP244,2020,29,21
PROD_004,EMP244,2020,30,32
PROD_004,EMP244,2020,31,36
PROD_004,EMP244,2020,32,29
PROD_004,EMP244,2020,33,32
PROD_004,EMP244,2020,34,31
PROD_004,EMP244,2020,35,20
PROD_004,EMP244,2020,36,25
PROD_004,EMP244,2020,37,21
PROD_004,EMP244,2020,38,38
PROD_004,EMP244,2020,39,29
PROD_004,EMP244,2020,40,32
PROD_004,EMP244,2020,41,32
PROD_004,EMP244,2020,42,27
PROD_004,EMP244,2020,43,36
PROD_004,EMP244,2020,44,31
PROD_004,EMP244,2020,45,29
PROD_004,EMP244,2020,46,36
PROD_004,EMP244,2020,47,26
PROD_004,EMP244,2020,48,43
PROD_004,EMP244,2020,49,32
PROD_004,EMP244,2020,50,35
PROD_004,EMP244,2020,51,19
PROD_004,EMP244,2019,0,43
PROD_004,EMP244,2019,1,34
PROD_004,EMP244,2019,2,39
PROD_004,EMP244,2019,3,32
PROD_004,EMP244,2019,4,45
PROD_004,EMP244,2019,5,35
PROD_004,EMP244,2019,6,43
PROD_004,EMP244,2019,7,44
PROD_004,EMP244,2019,8,36
PROD_004,EMP244,2019,9,39
PROD_004,EMP244,2019,10,37
PROD_004,EMP244,2019,11,27
PROD_004,EMP244,2019,12,38
PROD_004,EMP244,2019,13,34
PROD_004,EMP244,2019,14,32
PROD_004,EMP244,2019,15,30
PROD_004,EMP244,2019,16,47
PROD_004,EMP244,2019,17,33
PROD_004,EMP244,2019,18,30
PROD_004,EMP244,2019,19,26
PROD_004,EMP244,2019,20,31
PROD_004,EMP244,2019,21,35
PROD_004,EMP244,2019,22,22
PROD_004,EMP244,2019,23,26
PROD_004,EMP244,2019,24,44
PROD_004,EMP244,2019,25,18
PROD_004,EMP244,2019,26,41
PROD_004,EMP244,2019,27,30
PROD_004,EMP244,2019,28,22
PROD_004,EMP244,2019,29,28
PROD_004,EMP244,2019,30,31
PROD_004,EMP244,2019,31,21
PROD_004,EMP244,2019,32,27
PROD_004,EMP244,2019,33,33
PROD_004,EMP244,2019,34,39
PROD_004,EMP244,2019,35,27
PROD_004,EMP244,2019,36,29
PROD_004,EMP244,2019,37,22
PROD_004,EMP244,2019,38,36
PROD_004,EMP244,2019,39,30
PROD_004,EMP244,2019,40,29
PROD_004,EMP244,2019,41,38
PROD_004,EMP244,2019,42,27
PROD_004,EMP244,2019,43,29
PROD_004,EMP244,2019,44,42
PROD_004,EMP244,2019,45,38
PROD_004,EMP244,2019,46,30
PROD_004,EMP244,2019,47,28
PROD_004,EMP244,2019,48,28
PROD_004,EMP244,2019,49,30
PROD_004,EMP244,2019,50,34
PROD_004,EMP244,2019,51,28
PROD_001,EMP234,2020,0,31
PROD_001,EMP234,2020,1,35
PROD_001,EMP234,2020,2,29
PROD_001,EMP234,2020,3,42
PROD_001,EMP234,2020,4,31
PROD_001,EMP234,2020,5,35
PROD_001,EMP234,2020,6,28
PROD_001,EMP234,2020,7,41
PROD_001,EMP234,2020,8,49
PROD_001,EMP234,2020,9,41
PROD_001,EMP234,2020,10,36
PROD_001,EMP234,2020,11,27
PROD_001,EMP234,2020,12,39
PROD_001,EMP234,2020,13,43
PROD_001,EMP234,2020,14,33
PROD_001,EMP234,2020,15,47
PROD_001,EMP234,2020,16,43
PROD_001,EMP234,2020,17,34
PROD_001,EMP234,2020,18,43
PROD_001,EMP234,2020,19,40
PROD_001,EMP234,2020,20,36
PROD_001,EMP234,2020,21,35
PROD_001,EMP234,2020,22,36
PROD_001,EMP234,2020,23,41
PROD_001,EMP234,2020,24,35
PROD_001,EMP234,2020,25,30
PROD_001,EMP234,2020,26,27
PROD_001,EMP234,2020,27,30
PROD_001,EMP234,2020,28,28
PROD_001,EMP234,2020,29,25
PROD_001,EMP234,2020,30,47
PROD_001,EMP234,2020,31,21
PROD_001,EMP234,2020,32,32
PROD_001,EMP234,2020,33,41
PROD_001,EMP234,2020,34,22
PROD_001,EMP234,2020,35,27
PROD_001,EMP234,2020,36,27
PROD_001,EMP234,2020,37,17
PROD_001,EMP234,2020,38,29
PROD_001,EMP234,2020,39,22
PROD_001,EMP234,2020,40,27
PROD_001,EMP234,2020,41,32
PROD_001,EMP234,2020,42,34
PROD_001,EMP234,2020,43,40
PROD_001,EMP234,2020,44,23
PROD_001,EMP234,2020,45,36
PROD_001,EMP234,2020,46,30
PROD_001,EMP234,2020,47,30
PROD_001,EMP234,2020,48,26
PROD_001,EMP234,2020,49,21
PROD_001,EMP234,2020,50,16
PROD_001,EMP234,2020,51,24
PROD_001,EMP234,2019,0,34
PROD_001,EMP234,2019,1,27
PROD_001,EMP234,2019,2,28
PROD_001,EMP234,2019,3,36
PROD_001,EMP234,2019,4,50
PROD_001,EMP234,2019,5,28
PROD_001,EMP234,2019,6,31
PROD_001,EMP234,2019,7,33
PROD_001,EMP234,2019,8,34
PROD_001,EMP234,2019,9,27
PROD_001,EMP234,2019,10,29
PROD_001,EMP234,2019,11,33
PROD_001,EMP234,2019,12,30
PROD_001,EMP234,2019,13,45
PROD_001,EMP234,2019,14,35
PROD_001,EMP234,2019,15,42
PROD_001,EMP234,2019,16,45
PROD_001,EMP234,2019,17,37
PROD_001,EMP234,2019,18,39
PROD_001,EMP234,2019,19,32
PROD_001,EMP234,2019,20,40
PROD_001,EMP234,2019,21,38
PROD_001,EMP234,2019,22,41
PROD_001,EMP234,2019,23,40
PROD_001,EMP234,2019,24,31
PROD_001,EMP234,2019,25,24
PROD_001,EMP234,2019,26,31
PROD_001,EMP234,2019,27,26
PROD_001,EMP234,2019,28,27
PROD_001,EMP234,2019,29,23
PROD_001,EMP234,2019,30,33
PROD_001,EMP234,2019,31,31
PROD_001,EMP234,2019,32,33
PROD_001,EMP234,2019,33,33
PROD_001,EMP234,2019,34,26
PROD_001,EMP234,2019,35,19
PROD_001,EMP234,2019,36,37
PROD_001,EMP234,2019,37,38
PROD_001,EMP234,2019,38,38
PROD_001,EMP234,2019,39,37
PROD_001,EMP234,2019,40,19
PROD_001,EMP234,2019,41,33
PROD_001,EMP234,2019,42,33
PROD_001,EMP234,2019,43,45
PROD_001,EMP234,2019,44,29
PROD_001,EMP234,2019,45,28
PROD_001,EMP234,2019,46,27
PROD_001,EMP234,2019,47,32
PROD_001,EMP234,2019,48,33
PROD_001,EMP234,2019,49,27
PROD_001,EMP234,2019,50,29
PROD_001,EMP234,2019,51,16
PROD_007,EMP267,2020,0,32
PROD_007,EMP267,2020,1,28
PROD_007,EMP267,2020,2,39
PROD_007,EMP267,2020,3,36
PROD_007,EMP267,2020,4,47
PROD_007,EMP267,2020,5,40
PROD_007,EMP267,2020,6,35
PROD_007,EMP267,2020,7,39
PROD_007,EMP267,2020,8,40
PROD_007,EMP267,2020,9,37
PROD_007,EMP267,2020,10,38
PROD_007,EMP267,2020,11,31
PROD_007,EMP267,2020,12,29
PROD_007,EMP267,2020,13,41
PROD_007,EMP267,2020,14,41
PROD_007,EMP267,2020,15,34
PROD_007,EMP267,2020,16,33
PROD_007,EMP267,2020,17,32
PROD_007,EMP267,2020,18,54
PROD_007,EMP267,2020,19,36
PROD_007,EMP267,2020,20,39
PROD_007,EMP267,2020,21,38
PROD_007,EMP267,2020,22,39
PROD_007,EMP267,2020,23,35
PROD_007,EMP267,2020,24,24
PROD_007,EMP267,2020,25,21
PROD_007,EMP267,2020,26,31
PROD_007,EMP267,2020,27,27
PROD_007,EMP267,2020,28,33
PROD_007,EMP267,2020,29,31
PROD_007,EMP267,2020,30,25
PROD_007,EMP267,2020,31,27
PROD_007,EMP267,2020,32,26
PROD_007,EMP267,2020,33,38
PROD_007,EMP267,2020,34,25
PROD_007,EMP267,2020,35,17
PROD_007,EMP267,2020,36,34
PROD_007,EMP267,2020,37,29
PROD_007,EMP267,2020,38,35
PROD_007,EMP267,2020,39,28
PROD_007,EMP267,2020,40,22
PROD_007,EMP267,2020,41,33
PROD_007,EMP267,2020,42,37
PROD_007,EMP267,2020,43,20
PROD_007,EMP267,2020,44,22
PROD_007,EMP267,2020,45,37
PROD_007,EMP267,2020,46,39
PROD_007,EMP267,2020,47,26
PROD_007,EMP267,2020,48,24
PROD_007,EMP267,2020,49,29
PROD_007,EMP267,2020,50,28
PROD_007,EMP267,2020,51,30
PROD_007,EMP267,2019,0,26
PROD_007,EMP267,2019,1,31
PROD_007,EMP267,2019,2,45
PROD_007,EMP267,2019,3,36
PROD_007,EMP267,2019,4,31
PROD_007,EMP267,2019,5,28
PROD_007,EMP267,2019,6,28
PROD_007,EMP267,2019,7,34
PROD_007,EMP267,2019,8,42
PROD_007,EMP267,2019,9,40
PROD_007,EMP267,2019,10,43
PROD_007,EMP267,2019,11,35
PROD_007,EMP267,2019,12,30
PROD_007,EMP267,2019,13,33
PROD_007,EMP267,2019,14,40
PROD_007,EMP267,2019,15,45
PROD_007,EMP267,2019,16,48
PROD_007,EMP267,2019,17,35
PROD_007,EMP267,2019,18,30
PROD_007,EMP267,2019,19,29
PROD_007,EMP267,2019,20,39
PROD_007,EMP267,2019,21,41
PROD_007,EMP267,2019,22,30
PROD_007,EMP267,2019,23,34
PROD_007,EMP267,2019,24,28
PROD_007,EMP267,2019,25,22
PROD_007,EMP267,2019,26,31
PROD_007,EMP267,2019,27,29
PROD_007,EMP267,2019,28,30
PROD_007,EMP267,2019,29,34
PROD_007,EMP267,2019,30,26
PROD_007,EMP267,2019,31,28
PROD_007,EMP267,2019,32,32
PROD_007,EMP267,2019,33,31
PROD_007,EMP267,2019,34,27
PROD_007,EMP267,2019,35,40
PROD_007,EMP267,2019,36,33
PROD_007,EMP267,2019,37,34
PROD_007,EMP267,2019,38,31
PROD_007,EMP267,2019,39,19
PROD_007,EMP267,2019,40,48
PROD_007,EMP267,2019,41,21
PROD_007,EMP267,2019,42,31
PROD_007,EMP267,2019,43,19
PROD_007,EMP267,2019,44,24
PROD_007,EMP267,2019,45,32
PROD_007,EMP267,2019,46,36
PROD_007,EMP267,2019,47,30
PROD_007,EMP267,2019,48,33
PROD_007,EMP267,2019,49,29
PROD_007,EMP267,2019,50,27
PROD_007,EMP267,2019,51,29
PROD_005,EMP244,2020,0,27
PROD_005,EMP244,2020,1,34
PROD_005,EMP244,2020,2,43
PROD_005,EMP244,2020,3,45
PROD_005,EMP244,2020,4,28
PROD_005,EMP244,2020,5,35
PROD_005,EMP244,2020,6,26
PROD_005,EMP244,2020,7,34
PROD_005,EMP244,2020,8,38
PROD_005,EMP244,2020,9,45
PROD_005,EMP244,2020,10,26
PROD_005,EMP244,2020,11,49
PROD_005,EMP244,2020,12,51
PROD_005,EMP244,2020,13,41
PROD_005,EMP244,2020,14,34
PROD_005,EMP244,2020,15,38
PROD_005,EMP244,2020,16,41
PROD_005,EMP244,2020,17,38
PROD_005,EMP244,2020,18,40
PROD_005,EMP244,2020,19,34
PROD_005,EMP244,2020,20,47
PROD_005,EMP244,2020,21,32
PROD_005,EMP244,2020,22,32
PROD_005,EMP244,2020,23,38
PROD_005,EMP244,2020,24,32
PROD_005,EMP244,2020,25,18
PROD_005,EMP244,2020,26,20
PROD_005,EMP244,2020,27,32
PROD_005,EMP244,2020,28,26
PROD_005,EMP244,2020,29,35
PROD_005,EMP244,2020,30,29
PROD_005,EMP244,2020,31,25
PROD_005,EMP244,2020,32,27
PROD_005,EMP244,2020,33,35
PROD_005,EMP244,2020,34,20
PROD_005,EMP244,2020,35,28
PROD_005,EMP244,2020,36,35
PROD_005,EMP244,2020,37,24
PROD_005,EMP244,2020,38,26
PROD_005,EMP244,2020,39,34
PROD_005,EMP244,2020,40,40
PROD_005,EMP244,2020,41,31
PROD_005,EMP244,2020,42,28
PROD_005,EMP244,2020,43,31
PROD_005,EMP244,2020,44,17
PROD_005,EMP244,2020,45,38
PROD_005,EMP244,2020,46,34
PROD_005,EMP244,2020,47,28
PROD_005,EMP244,2020,48,21
PROD_005,EMP244,2020,49,28
PROD_005,EMP244,2020,50,30
PROD_005,EMP244,2020,51,15
PROD_005,EMP244,2019,0,40
PROD_005,EMP244,2019,1,38
PROD_005,EMP244,2019,2,39
PROD_005,EMP244,2019,3,38
PROD_005,EMP244,2019,4,39
PROD_005,EMP244,2019,5,33
PROD_005,EMP244,2019,6,28
PROD_005,EMP244,2019,7,44
PROD_005,EMP244,2019,8,36
PROD_005,EMP244,2019,9,36
PROD_005,EMP244,2019,10,23
PROD_005,EMP244,2019,11,38
PROD_005,EMP244,2019,12,38
PROD_005,EMP244,2019,13,41
PROD_005,EMP244,2019,14,43
PROD_005,EMP244,2019,15,27
PROD_005,EMP244,2019,16,38
PROD_005,EMP244,2019,17,31
PROD_005,EMP244,2019,18,43
PROD_005,EMP244,2019,19,32
PROD_005,EMP244,2019,20,35
PROD_005,EMP244,2019,21,38
PROD_005,EMP244,2019,22,48
PROD_005,EMP244,2019,23,38
PROD_005,EMP244,2019,24,30
PROD_005,EMP244,2019,25,21
PROD_005,EMP244,2019,26,20
PROD_005,EMP244,2019,27,22
PROD_005,EMP244,2019,28,24
PROD_005,EMP244,2019,29,23
PROD_005,EMP244,2019,30,31
PROD_005,EMP244,2019,31,23
PROD_005,EMP244,2019,32,33
PROD_005,EMP244,2019,33,31
PROD_005,EMP244,2019,34,39
PROD_005,EMP244,2019,35,30
PROD_005,EMP244,2019,36,30
PROD_005,EMP244,2019,37,34
PROD_005,EMP244,2019,38,31
PROD_005,EMP244,2019,39,21
PROD_005,EMP244,2019,40,21
PROD_005,EMP244,2019,41,39
PROD_005,EMP244,2019,42,30
PROD_005,EMP244,2019,43,29
PROD_005,EMP244,2019,44,29
PROD_005,EMP244,2019,45,41
PROD_005,EMP244,2019,46,35
PROD_005,EMP244,2019,47,22
PROD_005,EMP244,2019,48,28
PROD_005,EMP244,2019,49,29
PROD_005,EMP244,2019,50,29
PROD_005,EMP244,2019,51,23
PROD_002,EMP234,2020,0,32
PROD_002,EMP234,2020,1,34
PROD_002,EMP234,2020,2,46
PROD_002,EMP234,2020,3,30
PROD_002,EMP234,2020,4,39
PROD_002,EMP234,2020,5,51
PROD_002,EMP234,2020,6,28
PROD_002,EMP234,2020,7,25
PROD_002,EMP234,2020,8,30
PROD_002,EMP234,2020,9,32
PROD_002,EMP234,2020,10,38
PROD_002,EMP234,2020,11,23
PROD_002,EMP234,2020,12,41
PROD_002,EMP234,2020,13,29
PROD_002,EMP234,2020,14,39
PROD_002,EMP234,2020,15,38
PROD_002,EMP234,2020,16,35
PROD_002,EMP234,2020,17,31
PROD_002,EMP234,2020,18,44
PROD_002,EMP234,2020,19,28
PROD_002,EMP234,2020,20,30
PROD_002,EMP234,2020,21,38
PROD_002,EMP234,2020,22,34
PROD_002,EMP234,2020,23,42
PROD_002,EMP234,2020,24,29
PROD_002,EMP234,2020,25,20
PROD_002,EMP234,2020,26,26
PROD_002,EMP234,2020,27,30
PROD_002,EMP234,2020,28,31
PROD_002,EMP234,2020,29,37
PROD_002,EMP234,2020,30,41
PROD_002,EMP234,2020,31,30
PROD_002,EMP234,2020,32,28
PROD_002,EMP234,2020,33,30
PROD_002,EMP234,2020,34,30
PROD_002,EMP234,2020,35,23
PROD_002,EMP234,2020,36,48
PROD_002,EMP234,2020,37,25
PROD_002,EMP234,2020,38,25
PROD_002,EMP234,2020,39,26
PROD_002,EMP234,2020,40,26
PROD_002,EMP234,2020,41,28
PROD_002,EMP234,2020,42,27
PROD_002,EMP234,2020,43,33
PROD_002,EMP234,2020,44,28
PROD_002,EMP234,2020,45,45
PROD_002,EMP234,2020,46,30
PROD_002,EMP234,2020,47,44
PROD_002,EMP234,2020,48,29
PROD_002,EMP234,2020,49,27
PROD_002,EMP234,2020,50,23
PROD_002,EMP234,2020,51,22
PROD_002,EMP234,2019,0,27
PROD_002,EMP234,2019,1,45
PROD_002,EMP234,2019,2,40
PROD_002,EMP234,2019,3,34
PROD_002,EMP234,2019,4,31
PROD_002,EMP234,2019,5,35
PROD_002,EMP234,2019,6,37
PROD_002,EMP234,2019,7,40
PROD_002,EMP234,2019,8,40
PROD_002,EMP234,2019,9,37
PROD_002,EMP234,2019,10,34
PROD_002,EMP234,2019,11,25
PROD_002,EMP234,2019,12,29
PROD_002,EMP234,2019,13,30
PROD_002,EMP234,2019,14,42
PROD_002,EMP234,2019,15,35
PROD_002,EMP234,2019,16,37
PROD_002,EMP234,2019,17,42
PROD_002,EMP234,2019,18,38
PROD_002,EMP234,2019,19,33
PROD_002,EMP234,2019,20,38
PROD_002,EMP234,2019,21,39
PROD_002,EMP234,2019,22,33
PROD_002,EMP234,2019,23,41
PROD_002,EMP234,2019,24,24
PROD_002,EMP234,2019,25,20
PROD_002,EMP234,2019,26,25
PROD_002,EMP234,2019,27,32
PROD_002,EMP234,2019,28,25
PROD_002,EMP234,2019,29,32
PROD_002,EMP234,2019,30,27
PROD_002,EMP234,2019,31,28
PROD_002,EMP234,2019,32,34
PROD_002,EMP234,2019,33,39
PROD_002,EMP234,2019,34,19
PROD_002,EMP234,2019,35,32
PROD_002,EMP234,2019,36,23
PROD_002,EMP234,2019,37,30
PROD_002,EMP234,2019,38,33
PROD_002,EMP234,2019,39,34
PROD_002,EMP234,2019,40,23
PROD_002,EMP234,2019,41,28
PROD_002,EMP234,2019,42,34
PROD_002,EMP234,2019,43,27
PROD_002,EMP234,2019,44,39
PROD_002,EMP234,2019,45,36
PROD_002,EMP234,2019,46,39
PROD_002,EMP234,2019,47,35
PROD_002,EMP234,2019,48,22
PROD_002,EMP234,2019,49,35
PROD_002,EMP234,2019,50,16
PROD_002,EMP234,2019,51,23
PROD_008,EMP267,2020,0,38
PROD_008,EMP267,2020,1,27
PROD_008,EMP267,2020,2,36
PROD_008,EMP267,2020,3,36
PROD_008,EMP267,2020,4,35
PROD_008,EMP267,2020,5,39
PROD_008,EMP267,2020,6,33
PROD_008,EMP267,2020,7,29
PROD_008,EMP267,2020,8,41
PROD_008,EMP267,2020,9,31
PROD_008,EMP267,2020,10,37
PROD_008,EMP267,2020,11,37
PROD_008,EMP267,2020,12,30
PROD_008,EMP267,2020,13,35
PROD_008,EMP267,2020,14,25
PROD_008,EMP267,2020,15,28
PROD_008,EMP267,2020,16,42
PROD_008,EMP267,2020,17,30
PROD_008,EMP267,2020,18,39
PROD_008,EMP267,2020,19,30
PROD_008,EMP267,2020,20,45
PROD_008,EMP267,2020,21,35
PROD_008,EMP267,2020,22,32
PROD_008,EMP267,2020,23,30
PROD_008,EMP267,2020,24,29
PROD_008,EMP267,2020,25,25
PROD_008,EMP267,2020,26,25
PROD_008,EMP267,2020,27,26
PROD_008,EMP267,2020,28,26
PROD_008,EMP267,2020,29,25
PROD_008,EMP267,2020,30,35
PROD_008,EMP267,2020,31,24
PROD_008,EMP267,2020,32,27
PROD_008,EMP267,2020,33,27
PROD_008,EMP267,2020,34,44
PROD_008,EMP267,2020,35,43
PROD_008,EMP267,2020,36,22
PROD_008,EMP267,2020,37,35
PROD_008,EMP267,2020,38,31
PROD_008,EMP267,2020,39,33
PROD_008,EMP267,2020,40,35
PROD_008,EMP267,2020,41,25
PROD_008,EMP267,2020,42,40
PROD_008,EMP267,2020,43,43
PROD_008,EMP267,2020,44,36
PROD_008,EMP267,2020,45,34
PROD_008,EMP267,2020,46,32
PROD_008,EMP267,2020,47,18
PROD_008,EMP267,2020,48,26
PROD_008,EMP267,2020,49,35
PROD_008,EMP267,2020,50,29
PROD_008,EMP267,2020,51,23
PROD_008,EMP267,2019,0,25
PROD_008,EMP267,2019,1,30
PROD_008,EMP267,2019,2,32
PROD_008,EMP267,2019,3,47
PROD_008,EMP267,2019,4,45
PROD_008,EMP267,2019,5,50
PROD_008,EMP267,2019,6,40
PROD_008,EMP267,2019,7,35
PROD_008,EMP267,2019,8,33
PROD_008,EMP267,2019,9,33
PROD_008,EMP267,2019,10,35
PROD_008,EMP267,2019,11,43
PROD_008,EMP267,2019,12,41
PROD_008,EMP267,2019,13,32
PROD_008,EMP267,2019,14,38
PROD_008,EMP267,2019,15,40
PROD_008,EMP267,2019,16,30
PROD_008,EMP267,2019,17,36
PROD_008,EMP267,2019,18,27
PROD_008,EMP267,2019,19,26
PROD_008,EMP267,2019,20,39
PROD_008,EMP267,2019,21,38
PROD_008,EMP267,2019,22,34
PROD_008,EMP267,2019,23,33
PROD_008,EMP267,2019,24,24
PROD_008,EMP267,2019,25,22
PROD_008,EMP267,2019,26,18
PROD_008,EMP267,2019,27,36
PROD_008,EMP267,2019,28,28
PROD_008,EMP267,2019,29,33
PROD_008,EMP267,2019,30,27
PROD_008,EMP267,2019,31,24
PROD_008,EMP267,2019,32,25
PROD_008,EMP267,2019,33,30
PROD_008,EMP267,2019,34,31
PROD_008,EMP267,2019,35,30
PROD_008,EMP267,2019,36,19
PROD_008,EMP267,2019,37,26
PROD_008,EMP267,2019,38,36
PROD_008,EMP267,2019,39,28
PROD_008,EMP267,2019,40,39
PROD_008,EMP267,2019,41,35
PROD_008,EMP267,2019,42,37
